Du,Dd,Fu_Nq,Fd_Nq,Fu_NEvents,Fd_NEvents,Du_out,Dd_out,Fu_Nq_out,Fd_Nq_out,Fu_NEvents_out,Fd_NEvents_out,Du_in,Dd_in,Fu_Nq_in,Fd_Nq_in,Fu_NEvents_in,Fd_NEvents_in,Du_notIN,Dd_notIN,Fu_Nq_notIN,Fd_Nq_notIN,Fu_NEvents_notIN,Fd_NEvents_notIN,Du_notOUT,Dd_notOUT,Fu_Nq_notOUT,Fd_Nq_notOUT,Fu_NEvents_notOUT,Fd_NEvents_notOUT
-0.9398230088495575,-0.9778425655976677,0.24554541503694047,0.7453281182094741,0.23950826621449767,0.7270029673590505,-1.0,-1.0,0.2777777777777778,0.7222222222222222,0.25,0.65,-0.9615384615384616,-0.9791666666666666,0.3501683501683502,0.6464646464646465,0.34551495016611294,0.6378737541528239,-0.9349240780911063,-0.9776756401838477,0.23003992015968064,0.7599800399201597,0.2240038872691934,0.7400388726919339,-0.9392857142857143,-0.9776733254994124,0.24529128339903636,0.7455102934734997,0.2394185549380077,0.7276613937580162
-0.9262672811059908,-0.9780334728033473,0.2514484356894554,0.738509076863654,0.24345549738219896,0.7150336574420344,-1.0,-0.875,0.22727272727272727,0.7272727272727273,0.2,0.64,-1.0,-0.990990990990991,0.3620689655172414,0.6379310344827587,0.35694050991501414,0.6288951841359773,-0.9085714285714286,-0.9763313609467456,0.23427041499330656,0.7541276215975011,0.22619560534252478,0.7281344248168893,-0.9256965944272446,-0.9789029535864979,0.25165562913907286,0.7386053759252045,0.24386560966402415,0.7157417893544734
-0.9514285714285714,-0.982070820259973,0.23688663282571912,0.7549915397631134,0.22808732486151842,0.7269468882372108,-1.0,-1.0,0.3448275862068966,0.6551724137931034,0.3225806451612903,0.6129032258064516,-0.974025974025974,-0.9924528301886792,0.3657957244655582,0.6294536817102138,0.35648148148148145,0.6134259259259259,-0.945054945054945,-0.9806714140386572,0.2154696132596685,0.7758484609313339,0.20705346985210465,0.745544178991278,-0.9507246376811594,-0.9819168173598554,0.23581681476418317,0.7559808612440191,0.2271231073074391,0.728110599078341
-0.9443254817987152,-0.9838337182448037,0.262433267771846,0.7299803315538073,0.25013390465988217,0.6957686127477236,-1.0,-1.0,0.21428571428571427,0.7857142857142857,0.20689655172413793,0.7586206896551724,-0.9878048780487805,-0.9868852459016394,0.34893617021276596,0.648936170212766,0.33675564681724846,0.6262833675564682,-0.935064935064935,-0.9834278238116005,0.2492716089349304,0.7423114276464875,0.23714197720973207,0.7061903295349553,-0.9439655172413793,-0.9836956521739131,0.2628150665533843,0.7295383743981875,0.250472334682861,0.69527665317139
-0.9603960396039604,-0.9815750371471025,0.2623376623376623,0.7283549783549783,0.24679291386682956,0.685196497658318,-1.0,-1.0,0.45588235294117646,0.5367647058823529,0.45255474452554745,0.5328467153284672,-0.950920245398773,-0.9825072886297376,0.3214990138067061,0.6765285996055227,0.30988593155893535,0.6520912547528517,-0.9618684461391802,-0.9814692256783587,0.2550449793338196,0.7347434962314612,0.23922462941847206,0.6891676168757127,-0.9582608695652174,-0.9811664641555286,0.2564674397859054,0.7341659232827832,0.24088814411395057,0.689568496020109
-0.9559471365638766,-0.9768996960486322,0.29108783928189785,0.7031416969437914,0.257320989986775,0.6215756659739279,-0.956989247311828,-1.0,0.3184931506849315,0.678082191780822,0.29430379746835444,0.6265822784810127,-0.9818181818181818,-0.976,0.30386740331491713,0.6906077348066298,0.2842377260981912,0.6459948320413437,-0.9536741214057508,-0.9769736842105263,0.2900162149640954,0.7041927264303914,0.25519771708112515,0.6196494088870771,-0.9558707643814027,-0.9754204398447607,0.2892637337588329,0.7048096649190791,0.2549728752260398,0.6212577858147479
-0.9151567944250871,-0.9800172375267341,0.2653292347516583,0.7240391060161324,0.258192204754515,0.7045633448035445,-0.9183673469387755,-0.9831932773109243,0.23333333333333334,0.7555555555555555,0.22720247295208656,0.7357032457496137,-0.9623430962343096,-0.9870609981515711,0.3334786779454086,0.6605040551146769,0.328465899330012,0.650575502490981,-0.8915882967607106,-0.9777712288974024,0.24075471698113207,0.7469496855345912,0.23326528746838915,0.7237134761280887,-0.9151151504456013,-0.9799682344170367,0.26580200295517975,0.7235734221450852,0.2586498082892094,0.7041035238269125
-0.9216740902596857,-0.9763629431948151,0.27121464226289516,0.7174344129646936,0.2641463360490155,0.6987368748196329,-0.9020979020979021,-0.9794871794871794,0.2672897196261682,0.7289719626168224,0.2595281306715064,0.7078039927404719,-0.9710312862108922,-0.9852375826541596,0.34475182263058024,0.6494557075801458,0.3397303415018207,0.6399960633795886,-0.901503492364153,-0.974051976134225,0.24946839929119904,0.737536916715889,0.2421315140744138,0.7158458980679929,-0.9219122150391289,-0.976323747024384,0.271263094743643,0.717291983940191,0.26420352391226176,0.6986245954692557
-0.9188045262157727,-0.9769998415967052,0.26564328491773936,0.7242835180468553,0.2582019314405513,0.7039944688538484,-0.9416058394160584,-0.9744897959183674,0.2560747663551402,0.7327102803738318,0.2509157509157509,0.717948717948718,-0.9702479338842975,-0.9872369782683684,0.3410756567820498,0.6537377381891983,0.3352171985815603,0.6425088652482269,-0.9006080449017774,-0.9746963169946055,0.24637013136667435,0.7423081355150957,0.23879596794460112,0.7194873370005306,-0.9185314685314685,-0.9770314053828634,0.26576220787065,0.7241787854852948,0.2582917522747285,0.7038224469982615
-0.9234313479098601,-0.9771879527728968,0.26647468523975354,0.7241494776319314,0.25913383262780854,0.704200586128297,-0.9096774193548387,-0.980440097799511,0.272887323943662,0.7200704225352113,0.26495726495726496,0.6991452991452991,-0.9515854074326628,-0.9858439201451905,0.3461175359924475,0.6502242152466368,0.3416026088982064,0.6417423713021198,-0.914260328742781,-0.9754168368673177,0.24789383844501955,0.7413963988767138,0.24024120173964086,0.7185090317244324,-0.9236122899337973,-0.9771464252263503,0.2663923306502668,0.7242018630731664,0.2590589270008795,0.7042656112576957
-0.9202171409771344,-0.9796066127669845,0.2656441181611606,0.7242614927460235,0.2579837460479131,0.7033759840431175,-0.8888888888888888,-0.9868131868131869,0.28213166144200624,0.713166144200627,0.2731411229135053,0.6904400606980273,-0.9736659736659736,-0.9907475943745374,0.3460431654676259,0.6479616306954437,0.3408527223337664,0.6382425888744537,-0.9035806729939603,-0.9774365628604383,0.24772897296141927,0.7412632253927541,0.2398344542162442,0.7176409725814795,-0.9206879278677575,-0.9795063163368305,0.2654110347883891,0.7244183469975626,0.25776878712232076,0.7035594387535509
-0.9182552757511572,-0.9791515010336895,0.2680362512353597,0.7221439535715036,0.2598617821539967,0.7001202780665811,-0.967032967032967,-0.9874476987447699,0.272863568215892,0.7166416791604198,0.26608187134502925,0.6988304093567251,-0.9659049691693871,-0.9870155420027543,0.3500063475942618,0.6452964326520249,0.344625,0.635375,-0.9051051051051051,-0.9777853725222146,0.2517641129032258,0.7373991935483871,0.2433439699900129,0.712737193384162,-0.9175487465181058,-0.9790344012992765,0.2679675837065472,0.7222222222222222,0.25977382207612315,0.7001385184725754
