A_FB,A_C,A_in,A_out
-0.006174153715137322,0.02902715907457968,-0.023510114816839803,0.03177537188627762
0.011394528312800046,0.03247703200889461,-0.033248984876125466,0.03269565217391304
0.005646201040323656,0.040233760395594516,-0.05537459283387622,0.02824341456543175
-0.011916342412451361,0.05361681026467489,-0.10720775287704422,-0.006261180679785331
0.033480732785849655,0.0004278990158322636,0.00032137118371719335,0.1
-0.0015154795410261962,0.007673755755316817,-0.0005518154729058603,0.09433962264150944
-0.017601987989231724,0.020075282308657464,-0.00042078687144961075,-0.08695652173913043
-0.02479666732791113,0.03074141048824593,0.0019236610306773312,-0.25
-0.0019723865877712033,0.025712577237392863,0.00040741495212874313,-0.0049261083743842365
0.025551004486054223,0.025822984427360536,0.0007341373885684321,-0.030595813204508857
0.00692348659684005,-0.016546762589928057,-0.0010074551682450132,0.0041981528127623844
0.004931134160856997,0.016399102364923184,0.0004016870857601928,0.00546448087431694
-0.005306319343945972,0.0226864697241717,-0.009736023286158788,0.03882657463330457
0.01728110599078341,0.035891450248030345,-0.01600833570143033,0.05439595192915876
-0.007194244604316547,0.018985695708712613,-0.018737493178097146,0.046363636363636364
0.007061503416856492,0.022314239705544053,-0.023880597014925373,0.04771438104771438
0.018831667947732514,0.033973985633857506,-0.028221468178432508,0.03723716668624457
-0.007755545214828603,0.0215962441314554,-0.02535166494476675,0.024484139205420388
0.0006878009128993935,0.04630566801619433,-0.05614512471655329,0.02890232653479553
-0.01167816091954023,0.04358490566037736,-0.0615748963883955,-0.012780286217188337
-0.010393873085339168,0.03707802988378528,-0.0008319467554076539,0.0
0.01098901098901099,-0.008044382801664356,0.0005586592178770949,0.0
0.05064330687106488,0.004975124378109453,-0.0002777777777777778,-0.02702702702702703
-0.020474137931034482,0.013079019073569483,-0.000972087210109707,-0.014492753623188406
-0.01202928870292887,0.024287222808870117,0.002105854274884178,-0.04212860310421286
0.007489731819280019,0.01121951219512195,-0.004439660971344007,0.03626943005181347
0.02152279564915529,0.028037383177570093,-0.006448146157979581,0.04684684684684685
0.002415989457500549,0.010661928031985785,-0.014362893661879036,0.06741573033707865
0.014198782961460446,0.012325390304026294,-0.006666666666666667,0.019387755102040816
0.0029542097488921715,0.013452914798206279,-0.0026077238296287096,0.010881801125703566
0.01830508474576271,0.0387517146776406,-0.021500122159784998,0.05329512893982808
-0.01125619090499775,0.020606060606060607,-0.02050919377652051,0.036313442344446806
0.005948614099481078,0.04804497827753642,-0.0335808489415937,0.04532449932239121
-0.01640706126687435,0.05064880703223106,-0.049859702136844375,0.04695121951219512
-0.017226675763261128,0.0540891389009087,-0.05622932745314223,0.026897701732762996
-0.012054948135688253,0.07292123337717375,-0.1384217335058215,-0.008895741904874866
-0.011251758087201125,-0.0021382751247327157,0.0007158196134574087,-0.06666666666666667
-0.011739594450373533,0.015759312320916905,-0.00035932446999640676,-0.08333333333333333
0.0013956734124214933,0.04234297812279464,-0.002151308712800287,-0.02127659574468085
0.007899934167215274,0.022207490884985085,0.00017540782318891423,-0.011834319526627219
-0.006227466404457555,-0.008280887711162636,-0.0010877447425670776,0.011235955056179775
-0.015315890236119975,-0.007731958762886598,0.0010924981791697013,-0.008241758241758242
-0.018890554722638682,0.03180854286579824,-0.00673520028358738,0.036420395421436005
0.0,0.02611625947767481,-0.004243761670344594,0.022727272727272728
-0.006977992485238862,0.014359252235166622,-0.009300723389596968,0.037130270610446825
0.006491945179129598,0.0007279786459597186,0.0009832841691248771,-0.004672897196261682
0.03164282618118769,0.030661410424879545,-0.02218056857232115,0.05209471766848816
0.007550018875047188,0.03427265803503427,-0.01586830787483316,0.02681178656756039
-0.01470107807905913,0.05278785879247773,-0.04742742167289451,0.06345226615236259
0.013541812089906465,0.028137310073157007,-0.028447653429602888,0.026871401151631478
-0.0001192321449862883,0.058549159199705415,-0.08066149173135335,0.03880407124681934
-0.0224159402241594,0.05295271300937023,-0.05698860227954409,-0.004846526655896607
0.012927054478301015,-0.011611704598235021,0.0004664179104477612,-0.05263157894736842
-0.04535043518094366,0.020351526364477335,0.0009354536950420954,-0.034482758620689655
0.015873015873015872,-0.02304964539007092,0.0018674136321195146,-0.02608695652173913
-0.025010597710894446,0.030354852501068834,-0.0036849378166743437,0.05539358600583091
0.009298393913778529,-0.016631130063965886,-0.005474886931682933,0.04435483870967742
0.0003957261574990107,0.003598560575769692,0.0016051364365971107,-0.015432098765432098
-0.01324252743094968,0.019532746074301034,-0.006577455205261964,0.02551640340218712
-0.022321428571428572,0.016098839385997755,-0.018299745193421358,0.07407407407407407
0.007068327162571525,0.014198782961460446,-0.0010919414719371041,0.002250562640660165
-0.0056461731493099125,0.01800947867298578,-0.017723681400811445,0.04784978800726832
-0.02343970629765603,0.028733997155049786,-0.020700963312154128,0.04585456229735989
0.015199034981905911,0.04430379746835443,-0.031594975256947086,0.05723905723905724
0.004083387062110466,0.056194402256454765,-0.045937737281700836,0.061348144407977784
-0.0023293316609926534,0.04929322218194998,-0.048938134810710986,0.04582885785893305
0.03293850397533669,0.08137555328566565,-0.09587155963302753,0.04276267450404115
0.01726946888237211,0.08028169014084507,-0.08703374777975133,-0.019527834450597494
0.011595803423522915,-0.040668523676880224,0.0039392234102419805,-0.3170731707317073
0.029646522234891677,-0.0028653295128939827,-0.01175761230027133,0.23255813953488372
-0.04042553191489362,-0.00536480686695279,-0.004595060310166571,0.07874015748031496
-0.011591148577449948,-0.01220159151193634,0.003510825043885313,-0.027932960893854747
0.011446409989594173,0.028810895756940808,-0.016908929101156926,0.12
-0.013853258081067214,0.04697986577181208,-0.01236056677720832,0.06761565836298933
-0.0023441162681669013,0.024113475177304965,-0.009664582148948267,0.04895104895104895
0.006363636363636364,0.036155606407322655,-0.005399261153736857,0.011627906976744186
0.0,0.035667107001321,-0.016262482168330955,0.057004830917874394
-0.012171181782489203,0.0007880220646178094,-0.0010723860589812334,0.0037064492216456633
0.0006954102920723226,0.03820539782684893,-0.03579706412567602,0.07709130672498633
-0.024250159540523293,0.04143912624477995,-0.030194472876151485,0.05308588692274493
-0.015703869882220976,0.05334462320067739,-0.04031465093411996,0.05061197485941118
0.009112709832134292,0.06516413522782949,-0.07047905693503888,0.0667948101874099
0.015424164524421594,0.060467246907924876,-0.07687651331719128,0.031075697211155377
0.03144016227180527,0.07539900935608146,-0.10728476821192053,-0.00683371298405467
0.007988380537400145,-0.009482129832239242,-0.004209720627631076,0.09375
-0.04864864864864865,0.02107409925220938,0.002167630057803468,-0.04046242774566474
-0.013679890560875513,0.0068775790921595595,-0.0018789928598271326,0.020080321285140562
-0.015262110152621102,0.0066844919786096255,-0.0037285607755406414,0.022222222222222223
0.03221649484536082,0.01948051948051948,-0.009345794392523364,0.07579462102689487
-0.04699738903394256,-0.009861932938856016,-0.003079291762894534,0.009009009009009009
0.02038369304556355,0.031363088057901084,-0.001841620626151013,0.004991680532445923
-0.006864988558352402,0.0535405872193437,-0.011934900542495479,0.043478260869565216
0.054602184087363496,0.03455497382198953,-0.016695059625212946,0.052868391451068614
0.012153621779290228,0.0356619443087445,-0.013616738625041515,0.04066543438077634
0.00539568345323741,0.06425339366515836,-0.03935957304869913,0.08146067415730338
0.011755485893416929,0.06666666666666667,-0.04122423485321674,0.06937033084311633
-0.014705882352941176,0.05504248245289989,-0.04960835509138381,0.06348530038346825
-0.022099447513812154,0.08924050632911393,-0.09305289993626514,0.08043065231158962
-0.016526529428819946,0.06360201511335013,-0.07811860940695296,0.030204081632653063
0.00078064012490242,0.10362694300518134,-0.1294559099437148,-0.02096890817064353
0.04906333630686887,-0.04121863799283154,-0.0034129692832764505,0.061452513966480445
-0.014492753623188406,0.014571948998178506,-0.008919722497522299,0.0718232044198895
0.03300624442462088,0.019784172661870502,0.005480817140009965,-0.05116279069767442
0.007929515418502203,0.0044286979627989375,0.002976190476190476,-0.024390243902439025
-0.03079416531604538,0.004885993485342019,-0.009900990099009901,0.03857566765578635
0.023293172690763052,-0.020145044319097503,0.0,0.007712082262210797
-0.014318010550113038,0.009855951478392721,-0.0023137436372049976,0.018789144050104383
0.009021512838306732,0.028691392582225334,-0.019902697921273773,0.07084019769357495
0.0006680026720106881,0.0431266846361186,-0.014738722644037517,0.04206241519674356
-0.006993006993006993,0.05744431418522861,-0.021535960991466884,0.05894736842105263
0.01046831955922865,0.07368421052631578,-0.030475416497358798,0.06747404844290658
0.013579049466537343,0.08223844282238443,-0.05316259216142802,0.09185667752442997
-0.0022251891410769915,0.049955396966993755,-0.04334121355397951,0.0565262076053443
-0.00794646591384358,0.08318739054290718,-0.08225108225108226,0.07740213523131673
0.012121212121212121,0.12193091968372867,-0.1383975026014568,0.05290418054014059
0.045454545454545456,0.048,-0.1676300578034682,0.014270032930845226
