Du,Dd,Fu_Nq,Fd_Nq,Fu_NEvents,Fd_NEvents,Du_out,Dd_out,Fu_Nq_out,Fd_Nq_out,Fu_NEvents_out,Fd_NEvents_out,Du_in,Dd_in,Fu_Nq_in,Fd_Nq_in,Fu_NEvents_in,Fd_NEvents_in,Du_notIN,Dd_notIN,Fu_Nq_notIN,Fd_Nq_notIN,Fu_NEvents_notIN,Fd_NEvents_notIN,Du_notOUT,Dd_notOUT,Fu_Nq_notOUT,Fd_Nq_notOUT,Fu_NEvents_notOUT,Fd_NEvents_notOUT
-0.928198833998159,-0.9856568510268391,0.2592680986475736,0.732140015910899,0.2517379885678974,0.7108759462382203,-0.5,-1.0,0.17142857142857143,0.8142857142857143,0.17142857142857143,0.8142857142857143,-0.9228295819935691,-0.984617751115213,0.24837421563034798,0.7416999429549344,0.24023394394173472,0.717391304347826,-0.9390018484288355,-0.9881569207994079,0.28436268068331144,0.7101182654402103,0.2785787847579815,0.6956745623069001,-0.929781336618417,-0.9855674611852175,0.25976,0.73168,0.25217458838148493,0.7103137620379
-0.9260513688964155,-0.9839388894329645,0.2552593659942363,0.7356628242074928,0.24593919200333195,0.7088018881021797,-0.8888888888888888,-1.0,0.20689655172413793,0.7816091954022989,0.1978021978021978,0.7472527472527473,-0.9124149659863946,-0.9810979847116053,0.24362958359229334,0.7452869276983634,0.23368107302533533,0.7148534525583706,-0.9529806884970613,-0.9907161803713528,0.28182678655939425,0.7136772361571225,0.27436074637180374,0.6947707901405206,-0.926241134751773,-0.9838312136448782,0.2555644167331255,0.7353730152976148,0.24624519734544184,0.7085574572127139
-0.9383391347588265,-0.9835412795327847,0.2605259748672108,0.7320248736883016,0.24987574552683897,0.7020999005964215,-0.7837837837837838,-0.9393939393939394,0.21637426900584794,0.7719298245614035,0.2032967032967033,0.7252747252747253,-0.9325225578658297,-0.9817121653856348,0.25031915938328586,0.7410389865462045,0.23878220140515222,0.7068852459016394,-0.9484046164290564,-0.9872170439414114,0.2803044719314938,0.7145575642245481,0.271721084670725,0.6926766279284264,-0.9397741530740276,-0.9840630316053361,0.26102050173576996,0.7315779131460012,0.2504084453939927,0.7018348623853211
-0.9429869861598843,-0.9862910515215426,0.26470909886264216,0.7259405074365705,0.2518599448519848,0.6907028770615473,-0.9655172413793104,-1.0,0.3020833333333333,0.6822916666666666,0.27751196172248804,0.6267942583732058,-0.9277271192164809,-0.9831011646494634,0.24991559756921,0.7391964888588791,0.23608674852495615,0.6982937330569288,-0.9670212765957447,-0.9924745462594068,0.2919254658385093,0.7015527950310559,0.28147926336277884,0.6764485701452313,-0.9427137779636212,-0.9861544313427159,0.26431255526083114,0.7264036251105217,0.25157795076793604,0.6914054281506417
-0.9629392971246007,-0.9808882082695253,0.27480245829675154,0.7166374012291484,0.25792097564995264,0.6726134069465617,-0.988950276243094,-0.986159169550173,0.3834745762711864,0.6122881355932204,0.3671399594320487,0.5862068965517241,-0.9500154273372416,-0.9757007353724821,0.2538576016292003,0.734941646432208,0.2344642986327136,0.6787962092165232,-0.9768135144087446,-0.9878997407087294,0.30150803954858685,0.6932987116748227,0.28895482388973964,0.6644333843797856,-0.9621648297417338,-0.9807932152656523,0.27250313788775327,0.7188452573067957,0.2556564891916898,0.6744049121036252
-0.972001097996157,-0.9830197898851698,0.3059801780614816,0.6875524945405678,0.2675135849610809,0.6011161697752974,-0.9695162359178264,-0.9769491525423729,0.33593054318788956,0.6567230632235085,0.2772368179312879,0.5419805254455263,-0.9611510791366906,-0.9794086589229145,0.2663345468480552,0.7258095420578655,0.23185988323603002,0.63185988323603,-0.9745590230664858,-0.9841068022886205,0.31710858925402036,0.6768138546764911,0.2775763852925945,0.5924391506991197,-0.9726501644452138,-0.9843540455967814,0.2990165631469979,0.69472049689441,0.2650851190749323,0.615885834901115
-0.9198257080610022,-0.9857226107226107,0.24816176470588236,0.7422145328719724,0.2432690269238923,0.7275810896756413,-0.6190476190476191,-0.9473684210526315,0.21649484536082475,0.7835051546391752,0.2079207920792079,0.7524752475247525,-0.9107142857142857,-0.9839781164517389,0.24422154382904493,0.7440034888791975,0.23880597014925373,0.7275053304904051,-0.9447154471544715,-0.9908361970217641,0.2596032081046855,0.7370198395947657,0.2563568153397249,0.7278032513547311,-0.9226033421284081,-0.9861520329994107,0.24849743197464758,0.7417768549885259,0.24365155898424945,0.7273116897032037
-0.9180397127165189,-0.9852750108271979,0.2526416906820365,0.739353186039065,0.24645980841316117,0.7212619741774261,-1.0,-0.9714285714285714,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,-0.9086809470124013,-0.9825889477668432,0.2490174059517125,0.7417181358787198,0.24198608648206246,0.7207747919792661,-0.9460370994940978,-0.9939135727328059,0.2641425389755011,0.7318485523385301,0.2608886933567972,0.722833260008799,-0.91755206119847,-0.9854163628408925,0.25341949380721596,0.7385029617662897,0.2471638655462185,0.7202731092436975
-0.914983164983165,-0.9867736034895174,0.2485355648535565,0.7434100418410042,0.24262228122128052,0.7257224548146636,-0.8260869565217391,-0.9636363636363636,0.2875,0.6875,0.2839506172839506,0.6790123456790124,-0.9036827195467422,-0.9854991634132738,0.24496877168632894,0.7465648854961832,0.23806312381980038,0.7255192878338279,-0.9476268412438625,-0.9907407407407407,0.259447983014862,0.7337579617834394,0.2568306010928962,0.7263556116015133,-0.9158521036974075,-0.9869540555870675,0.24820675105485232,0.7438818565400844,0.24227759472817134,0.7261120263591433
-0.9190380761523046,-0.9875876956287102,0.2500751728976646,0.74290868998697,0.24303526203000195,0.7219949347360218,-1.0,-1.0,0.0759493670886076,0.9240506329113924,0.07407407407407407,0.9012345679012346,-0.909139497594869,-0.985543018335684,0.2460223537146614,0.7458251150558843,0.2381012980402138,0.7218121659455332,-0.9487179487179487,-0.9942528735632183,0.2630691399662732,0.7335581787521079,0.2591362126245847,0.7225913621262459,-0.9188429087987143,-0.9874642321842213,0.2514649424126086,0.7414629218023843,0.2443789887088856,0.7205694648993618
-0.9375,-0.9895806861499364,0.25222858215257576,0.7384817490851083,0.24500957068635493,0.7173457296508978,-0.8888888888888888,-1.0,0.20689655172413793,0.7931034482758621,0.2,0.7666666666666667,-0.9275220372184133,-0.9877597036559832,0.24481477041122168,0.7443951564560605,0.2368909512761021,0.7203016241299304,-0.9690402476780186,-0.9963877182420229,0.27892918825561314,0.7171848013816926,0.27477669076988515,0.7065078689919183,-0.9378277153558052,-0.9894885271119087,0.25260170293282874,0.7380321665089877,0.2453818582850841,0.7169377814539105
-0.9352881698685541,-0.9884556484862763,0.2566831040747469,0.7344060904922571,0.2487841690424283,0.7118061378500755,-1.0,-1.0,0.07272727272727272,0.9272727272727272,0.07142857142857142,0.9107142857142857,-0.9260832625318607,-0.987744382842136,0.2530366548425239,0.7367515855100505,0.24444444444444444,0.7117341640706126,-0.9706362153344209,-0.9914373088685016,0.2717198581560284,0.7247340425531915,0.26698606271777003,0.7121080139372822,-0.9352008099898751,-0.9883858734297227,0.25756258692628653,0.7334840055632823,0.24962089300758214,0.7108677337826453
-0.9464007478965409,-0.9877458884230893,0.25464212029836536,0.738216156165688,0.2449805328651042,0.7102068860218337,-1.0,-1.0,0.19047619047619047,0.8095238095238095,0.17777777777777778,0.7555555555555555,-0.9373776908023483,-0.9863463305763424,0.24912246489859594,0.7426872074882995,0.23858436828835558,0.7112708936408628,-0.981651376146789,-0.9940688018979834,0.27877237851662406,0.7186700767263428,0.27364016736401675,0.705439330543933,-0.9462667916276164,-0.9877009386125796,0.2548566878980892,0.7379777070063694,0.24521219549563353,0.7100505592155661
-0.9543589743589743,-0.9856970372434289,0.26362038664323373,0.7277950520481277,0.2519217104838189,0.6954977068664815,-0.9310344827586207,-1.0,0.31521739130434784,0.6739130434782609,0.31016042780748665,0.6631016042780749,-0.9463487332339792,-0.982544902605616,0.25100533059010566,0.739362199569812,0.2380065620289084,0.7010729804025894,-0.9720394736842105,-0.9944075498077595,0.2965130455986345,0.6976347232382346,0.28924833491912466,0.6805423406279734,-0.954711087975013,-0.9855303955651602,0.26297056810403835,0.7284736481861739,0.2512096246894207,0.6958938145678044
-0.9579901153212521,-0.9854093907644548,0.27161874930081664,0.7207182011410672,0.25497505907062223,0.6765555263848779,-0.9875776397515528,-0.9765395894428153,0.3175542406311637,0.6725838264299803,0.3003731343283582,0.6361940298507462,-0.9455298993487271,-0.9851914533530781,0.2605677260104906,0.7292502314100586,0.24396937743752709,0.6827964755163947,-0.9646353015472056,-0.9855356705074774,0.2779045279045279,0.7158652158652159,0.26126051806632566,0.672991255568388,-0.956975505857295,-0.9856505102040817,0.2702780496229348,0.7221230786943756,0.2536603814360581,0.6777243503160625
-0.9740064042192503,-0.9845430107526881,0.3069850815311669,0.6883312131375043,0.2695608022340696,0.6044173648134045,-0.9589619794809897,-0.976894899971823,0.3164025205270193,0.6776780599579912,0.26524731871298224,0.5681126940931647,-0.9955849889624724,-0.9945897204688909,0.2889030612244898,0.7072704081632653,0.2678888231815494,0.6558249556475458,-0.9719934102141681,-0.9835108846688282,0.30878799440417143,0.6864428335241002,0.26971784047989333,0.5995889802266163,-0.9808324205914567,-0.9877917414721723,0.30289458405905284,0.6929584473749689,0.2715645449137418,0.6212819750148721
